11721	1878.	Hudson Laboratories, Inc., 117 W. 13th	Albert F. Guiteras, President and Director. 2 biologists, 1 chemist, 1 doctor of medicine; additional personnel 2. | Albert F. Guiteras, Director; Roger F. Lapham, Medical Director. 3 biologists, 1 chemist, 1 doctor of medicine; other technical personnel 2; additional personnel 1.  251
11729	1879.	Hudson Pulp & Paper Corporation, 477	Raymond S. Hatch, Director of Research and Technical Personnel Director. 3 chemists, 4 engineers.
11735	1880.	Hufford Machine Works, Inc., 2201 Car-melina Ave., Los Angeles 64, Calif. (C/r)	B. J. McComb, Director of Research and Technical Personnel Director. 5 engineers, 1 mathematician, 1 physicist; additional personnel 3.
11740	1881.	Huggins Laboratories, 711 Hamilton	Lester A. Roberts, Director of Research and Technical Personnel Director. 3 engineers; other technical personnel 3; additional personnel 1.
11745	1882.	Hughes Aircraft Company, Florence and	A. V. Haeff, Director of Research and Development Laboratories; N. I. Hall, Director of Guided Missile Research and Development; R. J. Shank, Director of Radar Research and Development; J. W. Harwood, Administrative Director, Research and Development Laboratories; F. P. Melograno, Head of Scientific Staff Relations. 16 chemists, 1,169 engineers, 32 mathematicians, 2 metallurgists, 190 physicists, 1 psychologist; other technical personnel 1,935; additional personnel 996.
11751	1883.	Hughes Glue Company, 3500 St. Aubin	Robert T. Hughes, President and Director of Research. 2 chemists.
11755	1884.	Hughes Tool Company, 5425 Polk Ave.	Daniel J. Martin, Vice President, Engineering; F. L. Scott, Director of Research and Technical Personnel Director; H. B. Woods, Assistant Director. 7 chemists, 1 doctor of medicine, 29 engineers, 7 metallurgists; other technical personnel 24; additional personnel 18.
11761	1885.	Humble Oil & Refining Company, P. O.	H. H. Meier, Manager, Technical and Research Divisions; A. A. Draeger, Head, Research and Development Division. 37 chemists, 52 engineers, 2 mathematicians; other technical personnel 48; additional personnel 46. | C. R. Hocott, Acting Division Head. 12 chemists, 31 enginers, 1 geologist, 1 mathematician, 13 physicists; other technical personnel 3; additional personnel 16. | R. R. Thompson, Acting Chief of Geophysics Research. 26 engineers, 2 geologists, 2 mathematicians, 21 physicists; other technical personnel 17; additional personnel 13. | H. N. Fisk, Chief of Geologic Research. 13 geologists; other technical personnel 6; additional personnel 16.
11784	1886.	Hungerford Plastics Corporation, 114	Jack Sandler, Vice President; Arne Osth, Director of Research. 1 chemist, 3 engineers; other technical personnel 3.
11789	1887.	Hungerfold & Terry, Inc^ 226 Atlantic	Richard Heidom, Technical Director. 3 chemists, 3 engineers, 1 electrical j engineer; other technical personnel 3; additional personnel 2.
11794	1888.	Hunt Company, Philip A., Palisades	J. S. Coles, Director of Re- < search and Technical Personnel Director; T. T. Hill, Director of Photographic Research; D. B. Alnutt, Director of Graphic Arts Re- ; search. 2 chemists; other technical personnel ; 3; additional personnel 2. ;  253
11800	1889.	Hunt Company, Robert 175 W. Jack-	L. H. Stott, Vice President and Director of Research; W. H. Bolger, Manager of Laboratories. 38 chemists, 43 engineers, 6 metallurgists; other technical personnel 112; additional personnel 27.
11806	1890.	Hunt Machine Company, Rodney, 46	E. H. Swim, Director of Research; W. J. Simonds, Technical Personnel Director. 3 chemists; other technical personnel 3.
11811	1891.	Hunt Manufacturing Company, Lisbon	A. G. Bowers, President and Director of Research; R. R. Egan, Technical Personnel Director. 1 bacteriologist, 3 chemists, 1 engineer; additional personnel 3.
11817	1892.	Hunter Associates Laboratory, 5421 Brier	Richard S. Hunter, Director of Research. 1 physicist; other technical personnel 1; additional personnel 1.
11821	1893.	Huntington Laboratories, Inc^ 968 E.	Earl Brenn, Vice President and Technical Personnel Director; B. S. Kroot, Director of Research. 4 chemists, 4 engineers; additional personnel 1.
11826	1894.	Hupp Corporation, 1250 W. 76th St.,	D. E. Lawson, Vice President and Director of Research; T. G. Crider, Technical Director. 3 engineers, 1 metallurgist; other technical personnel 3; additional personnel 1.
11831	1895.	Huron Milling Company, Harbor Beach,	J. V. Jenks, Vice President, Research; R. H. Cotton, Director of Research. 7 chemists; other technical personnel 3; additional personnel 1.
11836	1896.	Hurst Laboratories, 514 37th St., N., St.	Thomas F. Hurst, President and Director of Research. 1 biologist, 2 chemists, 1 engineer, 2 electronic engineers, 1 physicist; other technical personnel 2; additional personnel 3.
11840	1897.	Husky Oil Company, P. O. Box 380,	F. B. Odasz, Jr., Assistant Director of Technical Service; J. R. McNulty, Technical Personnel Director. 2 chemists, 2 engineers; additional personnel 1.
11845	1898.	Hutchins Electric Company, Inc., 700 W.	B. C. Seaman, Director of  Research and Technical Personnel Director. 2 engineers.
11852	1899.	Hydrocaibon Research, Inc., 115 Broadway, New York 6, N. Y.	(C/r)	C. A. Johnson, Director of Research; H. Pichler, S. Schuman, Associate Directors. 6 chemists, 10 engineers; additional personnel 70.
11858	1900.	Hyland Laboratories, 4501 Colorado	R. T. Fisk, Director of Control. 5 biologists, 3 chemists, 1 doctor of medicine; other technical personnel 4; additional personnel 3.
11863	1901.	Hynson, Westcott & Dunning, Inc^	H. A. Brown Dunning, Jr., Director of Research and Technical Personnel Director; John H. Brewer, Director of Biological Research. 6 biologists, 5 chemists; other technical personnel 4; additional personnel 4.
11872	1902.	Ideal Cement Company, Denver National	George C. Wilsnack, Director of Research; Kenneth E. Palmer, Assistant to the Director of Research; Harold E. Hos-ticka, Laboratory Manager and Technical Personnel Director. 4 chemists, 5 engineers, 3 chemical engineers, 3 geologists, 1 petrographer, 1 physicist; other technical personnel 2; additional personnel 6.
11879	1903.	Ideal Electric & Manufacturing Company, The, Mansfield, Ohio.	(Ct)	C. P. Robinson, Director of Research; R. F. Schroeder, Technical Personnel Director. 1 chemist, 4 engineers, 1 mathematician, 1 metallurgist; additional personnel 12.
11883	1904.	Ideal Industries, Inc., Sycamore, Ill.	R. H. Anderson, Engineering Manager. 2 chemists, 5 engineers; other technical personnel 6; additional personnel 3.
11890	1905.	Ideal Toy Corporation; Ideal Plastics	A. R. Miller, Director of Research. 3 chemists; other technical personnel 2; additional personnel 1.
11895	1906.	Ilg Electric Ventilating Company, 2850	W. H. Rietz, Executive Vice President, Engineering and Production; R. E. Parker, Director of Research; R. I. Hanford, Chief Engineer and Technical Personnel Director. 5 engineers, 1 mathematician, 1 physicist; other technical personnel 1; additional personnel 1.
11902	1907.	Illinois Clay Products Company, 116 Chicago St, Joliet, Ill.	(C/>)	John E. Veale, Director of Research; H. F. West, Technical Personnel Director. Other technical personnel 2.
11907	1908.	Illinois Powder Manufacturing Company,	A. H. Harter, Jr., Director of Research and Technical Personnel Director. 4 chemists, 4 engineers; other technical personnel 2; additional personnel 2.
11913	1909.	Illinois Testing Laboratories, Inc., 420	A. A. Obermaier, Director of Research. 7 engineers, 3 physicists; other technical personnel 10; additional personnel 2.
11918	1910.	Illinois Tool Works, 2501 N. Keeler Ave.,	John B. O’Connor, Vice President, Research and New Product Development; O. J. Poupitch, Research Director; Emil J. Koe, Director of Industrial Relations. 2 chemists, 3 engineers, 2 metallurgists, 1 physicist; other technical personnel 8; additional personnel 5.
11927	1911.	Illinois Water Treatment Company, 840	A. C. Reents, Director of Research. 3 chemists, 2 engineers; other technical personnel 1; additional personnel 1.
11932	1912.	Illinois Zinc Company, 2959 W. 47th St,	L. F. Johnson, Vice President and Director of Research. 5 chemists, 2 engineers.
11937	1913.	Imperial Brass Manufacturing Company,	George E. Franck, Director of Research; William C. Musham, Technical Personnel Director. 5 engineers; other technical personnel 9; additional personnel 2.
11943	1914.	Imperial Paper & Color Corporation,	A. E. Van Wirt, Technical ; Director; S. V. Hallett, D. E. Mack, Assistants 1 to the Technical Director. 24 chemists, 4 engineers; additional personnel 31. ’
11951	1915.	Independent Biscuit Manufacturers* Company, 7002 N. Clark St., Chicago 26, Ill.	Thomas E. Hollingshead, Director. 3 chemists; additional personnel 2.
11959	1916.	Indiana Steel Products Company, The,	C. A. Maynard, Vice President, Research and Engineering; James R. Ireland, Director of Research; Frank S. Greenwald, Director of Engineering. 4 chemists, 8 engineers, 3 metallurgists, 3 physicists; other technical personnel 6; additional personnel 4.
11964	1917.	Indium Corporation of America, The,	J. Robert Dyer, Jr., Executive Vice President and Director of Research. 4 chemists; other technical personnel 2; additional personnel 8.
11969	1918.	Induction Heating Corporation, 181 Wythe Ave., Brooklyn 11, N. Y. (C/c/)	Nicholas Gagliardi, Director of Research; Melvin Rossnick, Chief Electrical Engineer and Technical Personnel Director. 4 engineers; other technical personnel 3; additional personnel 8.
11973	1919.	Industrial Acoustics Company, Ina, 341	Martin Hirschorn, President and Director of Research. 1 engineer; other technical personnel 1; additional personnel 2.
11977	1920.	Industrial and Bacteriological Labora-	Steve P. Theo, Director of Research. 1 biologist, 3 chemists, 2 doctors of medicine, 1 engineer; additional personnel 2.
11983	1921.	Industrial Bio-Test Laboratories, Incn 4122 S. Union Ave., Chicago 9, Ill. (I/rt)	J. C. Calandra, President and Director; John J. Philipp, Manager of the Laboratory and Technical Personnel Director. 6 biologists, 4 chemists, 6 doctors of medicine, 1 mathematician; other technical personnel 2; additional personnel 2.
11986	1922.	Industrial By-products & Research Com-	Howard Eisen, Laboratory Director. 5 chemists, 2 engineers; other technical personnel 7; additional personnel 5.
11991	1923.	Industrial Chemical Products Company,	M. D. Sclar, Manager. 3 chemists; additional personnel 1.
11996	1924.	Industrial Consultants, Inc., 1225 Beech	William F. Baggott, President and Director of Research; Roger A. Butler, Technical Personnel Director. 3 engineers; other technical personnel 18.
12000	1925.	Industrial Development Laboratory, Inc.,	Nathan Schnoll, President and Director of Research. 1 doctor of medicine, 1 engineer; other technical personnel 3; additional personnel 3.
12004	1926.	Industrial Electronic Engineers, 3973 Lankershim Blvd., North Hollywood, Calif.	D. G. Gumpertz, President and Director of Research. 7 engineers; additional personnel 3.
12008	1927.	Industrial Hygiene Associates, 123 Wis-wall Rd., Newton Centre 59, Mass. (I/cO	Frederick J. Viles, Samuel Levin, Associate Directors. 1 chemist, 1 engineer, 1 physicist; additional personnel 1.
12012	1928.	Industrial Laboratories Company, The,	3 chemists; additional personnel 3.
12018	1929.	Industrial Nucleonics Corporation, 1205 Chesapeake Ave., Columbus, Ohio. (C/c)	George B. Foster, Technical Director; W. R. Clore, Assistant to the Technical Director. 13 engineers, 1 health radiophysicist, 1 mathematician, 2 physicists; other technical personnel 29; additional personnel 5.
12022	1930.	Industrial Radiography Laboratory, 1860 Rivercrest Dr., Beaumont, Texas. (I/O	James H. Stewart, Owner  257  and Director of Research. 1 chemist, 1 engineer, 1 metallurgist.
12027	1931.	Industrial Rayon Corporation, 660 Union	Frederick L. Bissinger, Vice President, Research; Alden H. Burkholder, Manager of Rayon Research; Gilman S. Hooper, Manager of High Polymer Research. 38 chemists, 6 engineers, 1 physicist; other technical personnel 42; additional personnel 20.
12034	1932.	Industrial Research Laboratory, Inc., 421 Memphis St., Philadelphia 25, Pa. (C/>)	R. D. Colinet, President and Director of Research; Albert M. Taylor, Superintendent and Technical Personnel Director. 2 engineers; other technical personnel 4.
12037	1933.	Industrial Research Products, Inc., 9400	Hugh S. Knowles, President and Director of Research; J. K. Knowles, Technical Personnel Director. 1 chemist, 8 engineers, 2 physicists; other technical personnel 10; additional personnel 9.
12041	1934.	Industrial Resin Corporation, Whippany,	Robert McConnell, Director of Research. 3 chemists; other technical personnel 2.
12046	1935.	Industrial Science Associates, Inc., 63-15	John Della Pietra, President and Director of Research. 1 biologist, 1 chemist, 2 engineers, 1 metallurgist, 1 physicist; other technical personnel 4; additional personnel 2.
12050	1936.	Industrial Sound Control, Inc., 45 Granby	Richard D. Lemmerman, Vice President and Director of Research. 1 chemist, 4 engineers, 3 physicists; other technical personnel 8; additional personnel 3.
12059	1937.	Industrial Tectonics, Inc., P. O. Box 606,	R. W. Niles, Director of Research; K. W. McKenzie, Technical Personnel Director. 3 engineers, 1 metallurgist; additional personnel 5.
12065	1938.	Industrial Test Equipment Company, 55	Raymond Rothschild, Director of Research; Melvin Schreibman, Technical Personnel Director. 2 engineers; other technical personnel 1; additional personnel 1.
12070	1939.	Industrial Testing Laboratories, 220 E.	Margaret Schlichting, Owner and Technical Personnel Director; Thomas P. Kearney, Director of Research. 4 biologists, 4 chemists, 2 physicists; other technical personnel 2; additional personnel 2.
12074	1940.	Industrial Testing Laboratory, 210 W.	R. M. Snyder, President and Director of Research. 3 chemists.
